passenger_id,name,sex,age,income,country,town,married
1,"Braund, Mr. Owen Harris",1,22,1302.88905370989,2,5,0
2,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",0,38,1198.1026294309308,4,3,1
3,"Heikkinen, Miss. Laina",0,26,1348.7551412703115,3,7,1
4,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",0,35,1104.609165686405,5,6,0
5,"Allen, Mr. William Henry",1,35,1345.7895413977471,3,6,1
6,"Moran, Mr. James",1,35,1051.4253113460713,2,5,1
7,"McCarthy, Mr. Timothy J",1,54,1015.4020598898773,5,2,0
8,"Palsson, Master. Gosta Leonard",1,2,1338.3646142341145,4,1,1
9,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",0,27,1341.8663225478056,2,7,1
10,"Nasser, Mrs. Nicholas (Adele Achem)",0,14,1251.5468756733555,2,4,1
11,"Sandstrom, Miss. Marguerite Rut",0,4,1100.6104059595125,1,3,1
12,"Bonnell, Miss. Elizabeth",0,58,1108.4780896903173,7,3,0
13,"Saundercock, Mr. William Henry",1,20,1077.7783438598103,1,1,1
14,"Andersson, Mr. Anders Johan",1,39,1385.2097213925229,7,10,1
15,"Vestrom, Miss. Hulda Amanda Adolfina",0,14,1287.0030146050829,4,7,1
16,"Hewlett, Mrs. (Mary D Kingcome)",0,55,1076.0471371916633,1,2,1
17,"Rice, Master. Eugene",1,2,1371.9098965043775,1,1,1
18,"Williams, Mr. Charles Eugene",1,35,1459.2480435590273,7,6,0
19,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",0,31,1253.7827566658254,1,7,0
20,"Masselmani, Mrs. Fatima",0,35,1399.9628690224797,7,8,0
21,"Fynney, Mr. Joseph J",1,35,1108.7460108081966,3,7,0
22,"Beesley, Mr. Lawrence",1,34,1380.7731811010729,4,4,1
23,"\"McGowan, Miss. Anna \"\"Annie\"\"\"",0,15,1343.1803368479511,3,1,0
24,"Sloper, Mr. William Thompson",1,28,1355.2047592307322,7,4,1
25,"Palsson, Miss. Torborg Danira",0,8,1399.0528387805944,7,2,0
26,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",0,38,1460.0908318563168,6,5,0
27,"Emir, Mr. Farred Chehab",1,35,1208.0141243843257,5,3,0
28,"Fortune, Mr. Charles Alexander",1,19,1053.6063063825734,7,2,1
29,"\"O'Dwyer, Miss. Ellen \"\"Nellie\"\"\"",0,35,1068.4624574090958,3,8,1
30,"Todoroff, Mr. Lalio",1,35,1459.0770220949464,3,6,1
31,"Uruchurtu, Don. Manuel E",1,40,1361.528880148036,4,7,1
32,"Spencer, Mrs. William Augustus (Marie Eugenie)",0,45,1071.232767428381,2,2,0
33,"Glynn, Miss. Mary Agatha",0,35,1444.3546533621268,4,9,0
34,"Wheadon, Mr. Edward H",1,66,1090.8028100099316,4,8,1
35,"Meyer, Mr. Edgar Joseph",1,28,1324.6343351979526,3,3,1
36,"Holverson, Mr. Alexander Oskar",1,42,1335.2475844320895,1,2,1
37,"Mamee, Mr. Hanna",1,45,1308.7207013563207,1,7,1
38,"Cann, Mr. Ernest Charles",1,21,1099.663889408317,4,1,0
39,"Vander Planke, Miss. Augusta Maria",0,18,1151.8390442630812,3,4,1
40,"Nicola-Yarred, Miss. Jamila",0,14,1280.925099321534,3,6,0
41,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",0,40,1208.9873274991312,4,6,0
42,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",0,27,1281.8730887810987,3,2,1
43,"Kraeff, Mr. Theodor",1,45,1469.5474189094575,4,5,0
44,"Laroche, Miss. Simonne Marie Anne Andree",0,3,1235.7949849243844,4,9,1
45,"Devaney, Miss. Margaret Delia",0,19,1474.9821058928967,4,7,0
46,"Rogers, Mr. William John",1,45,1311.3149735492175,7,8,0
47,"Lennon, Mr. Denis",1,35,1486.7359768037034,7,9,0
48,"O'Driscoll, Miss. Bridget",0,35,1105.5738803397137,1,8,1
49,"Samaan, Mr. Youssef",1,35,1103.8400099946994,4,8,1
50,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",0,18,1402.6599424022656,6,2,0
51,"Panula, Master. Juha Niilo",1,7,1029.8298410170144,7,10,0
52,"Nosworthy, Mr. Richard Cater",1,21,1121.9596469407588,3,3,0
53,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",0,49,1186.013345155549,4,8,1
54,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",0,29,1225.6278497521848,7,5,1
55,"Ostby, Mr. Engelhart Cornelius",1,65,1348.4391812413044,3,7,1
56,"Woolner, Mr. Hugh",1,35,1231.306221568868,2,10,0
57,"Rugg, Miss. Emily",0,21,1276.5970787159026,2,8,0
58,"Novel, Mr. Mansouer",1,28.5,1211.7168837862555,3,10,1
59,"West, Miss. Constance Mirium",0,5,1013.7489719661736,7,7,1
60,"Goodwin, Master. William Frederick",1,11,1360.6035768389982,7,8,1
61,"Sirayanian, Mr. Orsen",1,22,1258.2458070354724,5,10,0
62,"Icard, Miss. Amelie",0,38,1178.6834486901485,4,9,0
63,"Harris, Mr. Henry Birkhardt",1,45,1022.0041942005021,5,3,0
64,"Skoog, Master. Harald",1,4,1243.4278304161435,4,5,0
65,"Stewart, Mr. Albert A",1,35,1307.3875761971963,2,6,0
66,"Moubarek, Master. Gerios",1,35,1287.998988013506,6,4,0
67,"Nye, Mrs. (Elizabeth Ramell)",0,29,1404.202636853162,4,5,0
68,"Crease, Mr. Ernest James",1,19,1429.663556937872,7,4,0
69,"Andersson, Miss. Erna Alexandra",0,17,1219.825448360389,2,1,0
70,"Kink, Mr. Vincenz",1,26,1398.0998095665836,6,3,1
71,"Jenkin, Mr. Stephen Curnow",1,32,1139.8338152885335,7,1,1
72,"Goodwin, Miss. Lillian Amy",0,16,1091.8052438764933,3,2,0
73,"Hood, Mr. Ambrose Jr",1,21,1028.7110827689075,3,3,1
74,"Chronopoulos, Mr. Apostolos",1,26,1363.3259969004407,3,4,1
75,"Bing, Mr. Lee",1,32,1278.5789017217207,3,6,1
76,"Moen, Mr. Sigurd Hansen",1,25,1188.609117645651,1,8,1
77,"Staneff, Mr. Ivan",1,35,1444.5411782840624,2,2,1
78,"Moutal, Mr. Rahamin Haim",1,35,1414.5308980531054,4,7,1
79,"Caldwell, Master. Alden Gates",1,0.83,1267.7987827564239,2,1,1
80,"Dowdell, Miss. Elizabeth",0,30,1200.225998888765,3,9,0
81,"Waelens, Mr. Achille",1,22,1346.8544548162065,1,4,0
82,"Sheerlinck, Mr. Jan Baptist",1,29,1271.2864273187013,7,2,1
83,"McDermott, Miss. Brigdet Delia",0,35,1078.5243350986357,2,4,0
84,"Carrau, Mr. Francisco M",1,28,1152.696109446566,4,9,0
85,"Ilett, Miss. Bertha",0,17,1296.3239029699093,6,5,1
86,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",0,33,1356.0072201918356,6,5,0
87,"Ford, Mr. William Neal",1,16,1067.9179138878644,7,4,0
88,"Slocovski, Mr. Selman Francis",1,35,1046.3769954078314,5,5,1
89,"Fortune, Miss. Mabel Helen",0,23,1082.0269999730644,4,5,1
90,"Celotti, Mr. Francesco",1,24,1050.9043773096905,2,9,1
91,"Christmann, Mr. Emil",1,29,1288.9914367688357,3,10,1
92,"Andreasson, Mr. Paul Edvin",1,20,1377.0198456269716,6,3,1
93,"Chaffee, Mr. Herbert Fuller",1,46,1057.71534883125,2,1,0
94,"Dean, Mr. Bertram Frank",1,26,1012.616366779885,5,7,1
95,"Coxon, Mr. Daniel",1,59,1235.6666656708926,4,4,1
96,"Shorney, Mr. Charles Joseph",1,35,1092.882277801983,1,5,1
97,"Goldschmidt, Mr. George B",1,71,1195.5883606099094,2,8,1
98,"Greenfield, Mr. William Bertram",1,23,1179.8416321505215,5,5,0
99,"Doling, Mrs. John T (Ada Julia Bone)",0,34,1041.3081932926987,1,3,1
100,"Kantor, Mr. Sinai",1,34,1239.6944601657958,2,10,1
101,"Petranec, Miss. Matilda",0,28,1264.4522413414988,2,8,0
102,"\"Petroff, Mr. Pastcho (\"\"Pentcho\"\")\"",1,35,1256.208318285365,7,10,0
103,"White, Mr. Richard Frasar",1,21,1061.3112504337028,6,4,1
104,"Johansson, Mr. Gustaf Joel",1,33,1055.3189360816073,5,5,0
105,"Gustafsson, Mr. Anders Vilhelm",1,37,1001.0124097727671,1,2,0
106,"Mionoff, Mr. Stoytcho",1,28,1062.3054846024502,4,6,0
107,"Salkjelsvik, Miss. Anna Kristine",0,21,1405.8493859309933,3,2,0
108,"Moss, Mr. Albert Johan",1,35,1286.4775848864547,3,2,1
109,"Rekic, Mr. Tido",1,38,1022.8100285672627,2,2,0
110,"Moran, Miss. Bertha",0,35,1259.0767533308936,5,3,1
111,"Porter, Mr. Walter Chamberlain",1,47,1101.4028401665928,1,8,1
112,"Zabour, Miss. Hileni",0,14.5,1305.0053636144853,6,7,1
113,"Barton, Mr. David John",1,22,1482.4498799929438,4,9,1
114,"Jussila, Miss. Katriina",0,20,1388.704322988402,2,10,0
115,"Attalah, Miss. Malake",0,17,1253.4174722532912,6,6,1
116,"Pekoniemi, Mr. Edvard",1,21,1077.9193118670864,3,2,1
117,"Connors, Mr. Patrick",1,70.5,1216.2096363524188,4,1,1
118,"Turpin, Mr. William John Robert",1,29,1138.067120533702,4,2,0
119,"Baxter, Mr. Quigg Edmond",1,24,1211.6973516332525,3,3,1
120,"Andersson, Miss. Ellis Anna Maria",0,2,1352.7902948230467,6,8,1
121,"Hickman, Mr. Stanley George",1,21,1483.3208335675045,3,4,0
122,"Moore, Mr. Leonard Charles",1,35,1005.3544545228951,2,9,1
123,"Nasser, Mr. Nicholas",1,32.5,1393.965186980391,4,5,0
124,"Webber, Miss. Susan",0,32.5,1137.3031949463082,3,9,0
125,"White, Mr. Percival Wayland",1,54,1051.783871930925,1,4,1
126,"Nicola-Yarred, Master. Elias",1,12,1152.5831613168389,7,8,0
127,"McMahon, Mr. Martin",1,35,1261.1143549697188,6,5,1
128,"Madsen, Mr. Fridtjof Arne",1,24,1108.2290736106352,7,10,1
129,"Peter, Miss. Anna",0,35,1448.599131062742,4,6,1
130,"Ekstrom, Mr. Johan",1,45,1485.2441521859141,4,6,1
131,"Drazenoic, Mr. Jozef",1,33,1124.7348796794815,6,9,0
132,"Coelho, Mr. Domingos Fernandeo",1,20,1085.4513143455495,4,10,0
133,"Robins, Mrs. Alexander A (Grace Charity Laury)",0,47,1058.720802938953,5,1,0
134,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",0,29,1067.6630751570628,5,4,0
135,"Sobey, Mr. Samuel James Hayden",1,25,1459.4218944777506,3,9,0
136,"Richard, Mr. Emile",1,23,1157.8398058310713,3,1,1
137,"Newsom, Miss. Helen Monypeny",0,19,1014.2096992356013,4,2,1
138,"Futrelle, Mr. Jacques Heath",1,37,1178.1977179402227,4,5,0
139,"Osen, Mr. Olaf Elon",1,16,1051.864801460735,1,3,1
140,"Giglio, Mr. Victor",1,24,1492.0444786400108,5,2,0
141,"Boulos, Mrs. Joseph (Sultana)",0,35,1048.4882266725217,1,5,0
142,"Nysten, Miss. Anna Sofia",0,22,1271.723689286685,5,2,1
143,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",0,24,1219.3566335517173,1,9,1
144,"Burke, Mr. Jeremiah",1,19,1234.053896439349,5,5,0
145,"Andrew, Mr. Edgardo Samuel",1,18,1104.0633109937976,4,5,0
146,"Nicholls, Mr. Joseph Charles",1,19,1338.834454285924,3,7,0
147,"\"Andersson, Mr. August Edvard (\"\"Wennerstrom\"\")\"",1,27,1294.5160249036621,7,4,1
148,"\"Ford, Miss. Robina Maggie \"\"Ruby\"\"\"",0,9,1453.074899410009,4,6,1
149,"\"Navratil, Mr. Michel (\"\"Louis M Hoffman\"\")\"",1,36.5,1215.851207166247,1,3,0
150,"Byles, Rev. Thomas Roussel Davids",1,42,1490.2165935850858,2,9,1
151,"Bateman, Rev. Robert James",1,51,1153.5178421876476,6,6,0
152,"Pears, Mrs. Thomas (Edith Wearne)",0,22,1165.1286859906575,3,9,0
153,"Meo, Mr. Alfonzo",1,55.5,1021.5991461646241,6,9,1
154,"van Billiard, Mr. Austin Blyler",1,40.5,1221.7188948994026,5,2,0
155,"Olsen, Mr. Ole Martin",1,35,1326.0289456529554,4,7,1
156,"Williams, Mr. Charles Duane",1,51,1050.8022245537884,1,1,1
157,"\"Gilnagh, Miss. Katherine \"\"Katie\"\"\"",0,16,1094.1933588720517,1,9,0
158,"Corn, Mr. Harry",1,30,1091.5651336300805,6,10,0
159,"Smiljanic, Mr. Mile",1,35,1337.8931084943947,6,9,1
160,"Sage, Master. Thomas Henry",1,35,1165.938808775451,3,7,1
161,"Cribb, Mr. John Hatfield",1,44,1224.5972381349723,2,8,1
162,"\"Watt, Mrs. James (Elizabeth \"\"Bessie\"\" Inglis Milne)\"",0,40,1050.5598595531337,6,9,1
163,"Bengtsson, Mr. John Viktor",1,26,1494.7201334674623,5,2,1
164,"Calic, Mr. Jovo",1,17,1223.1465222272936,1,10,1
165,"Panula, Master. Eino Viljami",1,1,1251.6256308352915,2,3,0
166,"\"Goldsmith, Master. Frank John William \"\"Frankie\"\"\"",1,9,1343.7607987367048,7,10,0
167,"Chibnall, Mrs. (Edith Martha Bowerman)",0,35,1025.1046169646143,5,10,0
168,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",0,45,1187.017164246509,1,5,1
169,"Baumann, Mr. John D",1,35,1310.8021295521,4,4,0
170,"Ling, Mr. Lee",1,28,1320.1751536007646,5,10,0
171,"Van der hoef, Mr. Wyckoff",1,61,1445.5531816908635,2,3,1
172,"Rice, Master. Arthur",1,4,1200.2949913689483,1,6,1
173,"Johnson, Miss. Eleanor Ileen",0,1,1211.0888637668554,6,5,1
174,"Sivola, Mr. Antti Wilhelm",1,21,1307.212756107624,4,5,0
175,"Smith, Mr. James Clinch",1,56,1271.010999986991,5,8,0
176,"Klasen, Mr. Klas Albin",1,18,1020.0809634641241,1,6,0
177,"Lefebre, Master. Henry Forbes",1,35,1078.0154383209933,5,2,1
178,"Isham, Miss. Ann Elizabeth",0,50,1391.9062783297722,4,7,1
179,"Hale, Mr. Reginald",1,30,1312.8980125292424,2,1,0
180,"Leonard, Mr. Lionel",1,36,1423.768088726538,7,5,1
181,"Sage, Miss. Constance Gladys",0,35,1496.8745998311135,4,5,1
182,"Pernot, Mr. Rene",1,35,1418.0908956730113,1,1,1
183,"Asplund, Master. Clarence Gustaf Hugo",1,9,1023.7360155941936,1,1,0
184,"Becker, Master. Richard F",1,1,1035.845463704492,6,8,0
185,"Kink-Heilmann, Miss. Luise Gretchen",0,4,1370.524127875247,7,8,1
186,"Rood, Mr. Hugh Roscoe",1,35,1090.4624158889117,2,3,0
187,"\"O'Brien, Mrs. Thomas (Johanna \"\"Hannah\"\" Godfrey)\"",0,35,1223.717009676891,5,8,1
188,"\"Romaine, Mr. Charles Hallace (\"\"Mr C Rolmane\"\")\"",1,45,1174.4760847002067,3,1,1
189,"Bourke, Mr. John",1,40,1269.204307531909,1,8,1
190,"Turcin, Mr. Stjepan",1,36,1130.927828392821,5,2,0
191,"Pinsky, Mrs. (Rosa)",0,32,1070.248252139022,4,5,1
192,"Carbines, Mr. William",1,19,1344.9338070582587,2,5,1
193,"Andersen-Jensen, Miss. Carla Christine Nielsine",0,19,1138.601996592455,5,1,1
194,"Navratil, Master. Michel M",1,3,1420.6557588526919,5,4,1
195,"Brown, Mrs. James Joseph (Margaret Tobin)",0,44,1177.0300445692124,7,1,0
196,"Lurette, Miss. Elise",0,58,1477.526593637856,7,6,1
197,"Mernagh, Mr. Robert",1,35,1050.0475709173675,2,6,0
198,"Olsen, Mr. Karl Siegwart Andreas",1,42,1115.1085331193908,7,3,1
199,"\"Madigan, Miss. Margaret \"\"Maggie\"\"\"",0,35,1393.354020196943,2,2,1
200,"\"Yrois, Miss. Henriette (\"\"Mrs Harbeck\"\")\"",0,24,1216.8455474436623,6,4,0
201,"Vande Walle, Mr. Nestor Cyriel",1,28,1221.4559450988806,2,9,0
202,"Sage, Mr. Frederick",1,35,1122.8700605615363,2,8,1
203,"Johanson, Mr. Jakob Alfred",1,34,1357.5486375687035,5,5,0
204,"Youseff, Mr. Gerious",1,45.5,1155.2607969587648,6,7,1
205,"\"Cohen, Mr. Gurshon \"\"Gus\"\"\"",1,18,1130.1299855770267,4,4,1
206,"Strom, Miss. Telma Matilda",0,2,1437.6706519526845,5,5,0
207,"Backstrom, Mr. Karl Alfred",1,32,1463.5420931820404,5,4,0
208,"Albimona, Mr. Nassef Cassem",1,26,1120.176751598172,7,10,1
209,"\"Carr, Miss. Helen \"\"Ellen\"\"\"",0,16,1072.7831955735198,1,6,1
210,"Blank, Mr. Henry",1,40,1119.204916628379,4,7,0
211,"Ali, Mr. Ahmed",1,24,1263.4802201426587,2,3,1
212,"Cameron, Miss. Clear Annie",0,35,1495.2358317127037,2,1,1
213,"Perkin, Mr. John Henry",1,22,1477.8719252970843,2,7,0
214,"Givard, Mr. Hans Kristensen",1,30,1466.6832424851123,4,9,0
215,"Kiernan, Mr. Philip",1,35,1286.7296076245511,5,7,1
216,"Newell, Miss. Madeleine",0,31,1136.6760742519407,7,7,0
217,"Honkanen, Miss. Eliina",0,27,1378.0882009061584,2,7,0
218,"Jacobsohn, Mr. Sidney Samuel",1,42,1257.6275274024915,1,5,0
219,"Bazzani, Miss. Albina",0,32,1182.4007276020843,4,9,1
220,"Harris, Mr. Walter",1,30,1268.414767597669,2,1,1
221,"Sunderland, Mr. Victor Francis",1,16,1185.2283725429643,4,8,1
222,"Bracken, Mr. James H",1,27,1014.0545616857711,2,7,1
223,"Green, Mr. George Henry",1,51,1312.7897600558717,7,2,1
224,"Nenkoff, Mr. Christo",1,35,1242.3206652058166,3,4,1
225,"Hoyt, Mr. Frederick Maxfield",1,38,1335.0308912624641,6,1,0
226,"Berglund, Mr. Karl Ivar Sven",1,22,1104.2376218792679,5,2,1
227,"Mellors, Mr. William John",1,19,1055.6489987946304,1,2,0
228,"\"Lovell, Mr. John Hall (\"\"Henry\"\")\"",1,20.5,1005.7134686509779,1,10,1
229,"Fahlstrom, Mr. Arne Jonas",1,18,1395.282285978291,1,2,0
230,"Lefebre, Miss. Mathilde",0,35,1018.35646832078,2,7,0
231,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",0,35,1059.8293548885695,7,7,1
232,"Larsson, Mr. Bengt Edvin",1,29,1489.0812172732242,7,9,1
233,"Sjostedt, Mr. Ernst Adolf",1,59,1312.211671818009,6,4,1
234,"Asplund, Miss. Lillian Gertrud",0,5,1392.462188085034,7,5,0
235,"Leyson, Mr. Robert William Norman",1,24,1425.6451691675127,1,1,0
236,"Harknett, Miss. Alice Phoebe",0,35,1404.8216832493308,6,4,0
237,"Hold, Mr. Stephen",1,44,1456.708848194623,7,3,0
238,"\"Collyer, Miss. Marjorie \"\"Lottie\"\"\"",0,8,1143.4967639390193,1,10,1
239,"Pengelly, Mr. Frederick William",1,19,1184.9008435047551,3,9,0
240,"Hunt, Mr. George Henry",1,33,1316.3863086297893,7,7,0
241,"Zabour, Miss. Thamine",0,35,1346.940378436031,5,4,1
242,"\"Murphy, Miss. Katherine \"\"Kate\"\"\"",0,35,1449.8641737543182,5,5,0
243,"Coleridge, Mr. Reginald Charles",1,29,1121.541529963299,7,1,1
244,"Maenpaa, Mr. Matti Alexanteri",1,22,1195.8411960724466,2,2,0
245,"Attalah, Mr. Sleiman",1,30,1482.1891610497194,4,6,0
246,"Minahan, Dr. William Edward",1,44,1475.3279742286286,6,8,1
247,"Lindahl, Miss. Agda Thorilda Viktoria",0,25,1027.385156526833,2,10,0
248,"Hamalainen, Mrs. William (Anna)",0,24,1096.9833132456185,5,10,1
249,"Beckwith, Mr. Richard Leonard",1,37,1099.1105459757484,4,2,0
250,"Carter, Rev. Ernest Courtenay",1,54,1437.472698425072,4,10,1
251,"Reed, Mr. James George",1,35,1339.160974517073,4,10,0
252,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",0,29,1158.3461729495812,1,10,1
253,"Stead, Mr. William Thomas",1,62,1191.1427692400075,2,7,1
254,"Lobb, Mr. William Arthur",1,30,1169.3654492270696,5,7,0
255,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",0,41,1355.4506542345919,4,10,1
256,"Touma, Mrs. Darwis (Hanne Youssef Razi)",0,29,1473.9860681569771,4,4,1
257,"Thorne, Mrs. Gertrude Maybelle",0,35,1471.6697435758472,6,10,0
258,"Cherry, Miss. Gladys",0,30,1404.0443879732397,3,2,0
259,"Ward, Miss. Anna",0,35,1021.9320808905283,6,4,1
260,"Parrish, Mrs. (Lutie Davis)",0,50,1111.8761578918402,3,10,1
261,"Smith, Mr. Thomas",1,35,1013.0311350174374,4,9,1
262,"Asplund, Master. Edvin Rojj Felix",1,3,1024.7299545596072,7,4,0
263,"Taussig, Mr. Emil",1,52,1243.4184573418554,2,5,1
264,"Harrison, Mr. William",1,40,1265.3685347932274,5,4,0
265,"Henry, Miss. Delia",0,35,1360.7759359437873,3,10,1
266,"Reeves, Mr. David",1,36,1018.0153034707944,3,6,0
267,"Panula, Mr. Ernesti Arvid",1,16,1423.15436926773,2,2,0
268,"Persson, Mr. Ernst Ulrik",1,25,1177.8695004992205,6,4,0
269,"Graham, Mrs. William Thompson (Edith Junkins)",0,58,1273.8217589893877,1,1,0
270,"Bissette, Miss. Amelia",0,35,1016.439628453027,7,7,1
271,"Cairns, Mr. Alexander",1,35,1185.4511681775984,3,2,1
272,"Tornquist, Mr. William Henry",1,25,1045.455076303815,2,4,1
273,"Mellinger, Mrs. (Elizabeth Anne Maidment)",0,41,1336.7360044717573,5,7,0
274,"Natsch, Mr. Charles H",1,37,1049.492196101738,2,4,1
275,"\"Healy, Miss. Hanora \"\"Nora\"\"\"",0,35,1465.9908478667567,3,4,0
276,"Andrews, Miss. Kornelia Theodosia",0,63,1248.4985194475498,2,2,0
277,"Lindblom, Miss. Augusta Charlotta",0,45,1377.7442560026739,3,8,0
278,"\"Parkes, Mr. Francis \"\"Frank\"\"\"",1,35,1331.97677885261,7,10,0
279,"Rice, Master. Eric",1,7,1081.9185049150008,5,2,0
280,"Abbott, Mrs. Stanton (Rosa Hunt)",0,35,1044.2426203895484,5,3,0
281,"Duane, Mr. Frank",1,65,1409.7450413794284,7,3,0
282,"Olsson, Mr. Nils Johan Goransson",1,28,1443.5725903122736,2,4,0
283,"de Pelsmaeker, Mr. Alfons",1,16,1210.005975312221,5,3,1
284,"Dorking, Mr. Edward Arthur",1,19,1341.6609791057547,3,8,0
285,"Smith, Mr. Richard William",1,35,1444.8798061490365,4,3,1
286,"Stankovic, Mr. Ivan",1,33,1167.7135724155355,1,2,0
287,"de Mulder, Mr. Theodore",1,30,1371.9914965554167,7,10,0
288,"Naidenoff, Mr. Penko",1,22,1251.362447043347,6,5,0
289,"Hosono, Mr. Masabumi",1,42,1460.2225289491964,1,9,0
290,"Connolly, Miss. Kate",0,22,1014.2886228533658,7,5,0
291,"\"Barber, Miss. Ellen \"\"Nellie\"\"\"",0,26,1438.1366495155387,6,3,0
292,"Bishop, Mrs. Dickinson H (Helen Walton)",0,19,1292.7787733912278,4,10,1
293,"Levy, Mr. Rene Jacques",1,36,1437.8000763480752,1,8,1
294,"Haas, Miss. Aloisia",0,24,1445.2088823474207,6,4,0
295,"Mineff, Mr. Ivan",1,24,1347.7330320318126,4,3,1
296,"Lewy, Mr. Ervin G",1,35,1455.9816469486561,6,4,1
297,"Hanna, Mr. Mansour",1,23.5,1120.3860478899026,7,2,0
298,"Allison, Miss. Helen Loraine",0,2,1038.4222331592257,6,10,1
