team_budget,team_id,team_name,team_owner,team_position
12957.076214208128,1,team0,Heather Johnson,1
2403.370251585694,2,team1,Jennifer Marshall,2
3390.375497286582,3,team2,Derrick Young,3
13547.428394036826,4,team3,Anthony Lewis,4
9678.33337197773,5,team4,Ronald Merritt,5
7307.940030630302,6,team5,Amy Hernandez,6
9469.991643730364,7,team6,Alec Hunter,7
2248.7758919072744,8,team7,Paul Smith,8
12474.418787272261,9,team8,John Robertson,9
16107.080046020494,10,team9,Ann Ray PhD,10
4888.232647177717,11,team10,Eddie Reed,11
6101.972110234916,12,team11,Kathleen Krause,12
21319.533549871354,13,team12,Jason Guerra,13
11698.138818424359,14,team13,Spencer Johnson,14
7683.72289803259,15,team14,Kristina Daniels,15
7326.091876734439,16,team15,Amanda Cunningham,16
1621.193588393999,17,team16,Michael Diaz,17
10477.928373369403,18,team17,Brandon Davis,18
13022.441177634822,19,team18,Jason Brooks,19
3555.2350484856643,20,team19,Margaret Johnson,20
12494.655943627733,21,team20,Shawn Simmons,21
12433.238222881808,22,team21,Donna Davis,22
10290.322777189209,23,team22,Adam Sims,23
760.8729196067978,24,team23,Samantha Page,24
930.3973820682097,25,team24,Kristin Wheeler,25
16758.06564254481,26,team25,Patrick Price,26
3966.35923170081,27,team26,Scott White,27
3839.075398581463,28,team27,Randy Foster,28
8516.277949760386,29,team28,Calvin Fox,29
6907.28173148652,30,team29,Abigail Velazquez,30
12514.561268860118,31,team30,Jeremy Collins,31
4969.7350767159405,32,team31,Joshua French,32
8154.725456489095,33,team32,Heather Moore,33
1587.0896772012725,34,team33,David Jackson,34
787.913747262288,35,team34,Leon Lyons,35
14580.948486415431,36,team35,Jennifer Vargas,36
9290.638140670666,37,team36,Lauren Gardner,37
8086.274277433226,38,team37,Janet Avery,38
20347.281575437162,39,team38,Kaitlyn Alexander,39
910.3932770297885,40,team39,Crystal Coleman,40
1583.5910233690386,41,team40,Brenda Myers,41
9775.455216502953,42,team41,Oscar Smith,42
4134.090323488008,43,team42,Lori Mueller,43
12510.70436481862,44,team43,Jennifer Campos,44
12344.707025265932,45,team44,Katherine Smith,45
11169.978587507894,46,team45,Courtney Alvarez,46
15072.061748250493,47,team46,Gary Rogers,47
11296.577621500423,48,team47,Matthew Lucas,48
14551.417419544417,49,team48,Daniel White,49
8320.650653688233,50,team49,Christina Phelps,50
